Rank,Nation,Gold,Silver,Bronze,Total
1,United States of America,62,53,50,165
2,People's Republic of China,45,23,37,105
3,Japan,39,41,36,116
4,France,34,32,30,96
5,Great Britain,26,25,35,86
6,Italy,24,26,20,70
7,Netherlands,19,26,24,69
8,Germany,19,20,27,66
9,Republic of Korea,17,11,12,40
10,Australia,15,17,18,50
11,Russian Federation,10,12,20,42
12,Hungary,9,9,8,26
13,Brazil,9,8,20,37
14,Türkiye,9,1,10,20
15,Spain,8,15,19,42
16,Canada,8,14,14,36
17,Serbia,8,2,4,14
18,Islamic Republic of Iran,7,6,11,24
19,Uzbekistan,7,6,8,21
20,Romania,7,2,3,12
21,Poland,6,7,9,22
22,New Zealand,6,5,5,16
23,Georgia,6,4,14,24
24,Ukraine,6,4,13,23
25,Denmark,6,2,8,16
26,Belgium,5,10,11,26
27,Norway,5,3,6,14
28,Czechia,5,2,5,12
29,Switzerland,4,10,7,21
30,Sweden,4,6,4,14
31,Croatia,4,4,9,17
32,Ethiopia,4,4,2,10
33,Kazakhstan,4,3,12,19
34,Mexico,4,2,2,8
35,Kyrgyzstan,4,1,4,9
36,Chinese Taipei,3,5,8,16
37,India,3,4,8,15
38,Portugal,3,4,4,11
39,Cuba,3,2,2,7
40,Ireland,3,1,3,7
41,Jamaica,2,7,1,10
42,Belarus,2,6,5,13
43,Colombia,2,6,3,11
44,Kenya,2,5,3,10
45,Thailand,2,4,9,15
46,Israel,2,4,8,14
47,Indonesia,2,4,1,7
48,Armenia,2,2,8,12
49,Slovenia,2,2,0,4
50,Bermuda,2,1,0,3
51,Qatar,2,0,1,3
52,Venezuela,2,0,0,2
53,Mongolia,1,5,12,18
54,Egypt,1,2,4,7
55,Bulgaria,1,2,2,5
55,Philippines,1,2,2,5
57,Republic of Moldova,1,1,2,4
58,Albania,1,1,1,3
58,Peru,1,1,1,3
60,Argentina,1,1,0,2
60,Dominican Republic,1,1,0,2
60,Grenada,1,1,0,2
60,Nigeria,1,1,0,2
60,Singapore,1,1,0,2
65,Austria,1,0,6,7
66,Malaysia,1,0,3,4
67,Uganda,1,0,2,3
68,Côte d'Ivoire,1,0,1,2
69,Bahamas,1,0,0,1
69,Fiji,1,0,0,1
69,Morocco,1,0,0,1
72,Slovakia,0,6,3,9
73,Lithuania,0,3,4,7
74,Azerbaijan,0,2,13,15
75,Greece,0,2,3,5
76,Jordan,0,2,1,3
77,Algeria,0,1,1,2
77,Estonia,0,1,1,2
77,Tunisia,0,1,1,2
80,Bahrain,0,1,0,1
80,Burkina Faso,0,1,0,1
80,Cyprus,0,1,0,1
80,Panama,0,1,0,1
80,Vietnam,0,1,0,1
85,"Hong Kong, China",0,0,4,4
86,Kosovo,0,0,3,3
87,Ecuador,0,0,2,2
87,Finland,0,0,2,2
87,Saudi Arabia,0,0,2,2
90,Andorra,0,0,1,1
90,Barbados,0,0,1,1
90,Latvia,0,0,1,1
90,Mozambique,0,0,1,1
90,Pakistan,0,0,1,1
90,Puerto Rico,0,0,1,1
90,Tajikistan,0,0,1,1
90,Trinidad and Tobago,0,0,1,1
Total,Road to Paris 2024,513,515,665,1693
